Tags	Asker Reputation	Asker Id	User type	Profile Image	Asker Name	Link to Asker	Is Answered	View Count	Answer Count	Score	last_activity_date	creation_date	last_edit_date	Question Id	link	Title	Answerer reputation	Answerer Id	Answerer user_type	Answerer accept rate	Answerer profile_image	Answerer Name	Answerer link	Is Accepted	Answerer score	last_activity_date	last_edit_date	creation_date	Answer_id	Question_id
['javascript', 'jquery', 'html', 'css', 'animation']	242	2516529	registered	https://i.stack.imgur.com/hh0bx.jpg?s=128&g=1	Amit Kumar Sharma	https://stackoverflow.com/users/2516529/amit-kumar-sharma	True	642	6	0	1406013988	1406012410	N/A	24880815	https://stackoverflow.com/questions/24880815/parent-div-become-wider-without-animation-when-child-element-show-hide-with-jque	Parent div become wider without animation when child element show/hide with Jquery UI animate function	881	3686138	registered	62	https://i.stack.imgur.com/qZNoh.png?s=128&g=1	Husen	https://stackoverflow.com/users/3686138/husen	False	1	1406013654	N/A	1406013654	24881162	24880815
['javascript', 'jquery', 'html', 'css', 'animation']	242	2516529	registered	https://i.stack.imgur.com/hh0bx.jpg?s=128&g=1	Amit Kumar Sharma	https://stackoverflow.com/users/2516529/amit-kumar-sharma	True	642	6	0	1406013988	1406012410	N/A	24880815	https://stackoverflow.com/questions/24880815/parent-div-become-wider-without-animation-when-child-element-show-hide-with-jque	Parent div become wider without animation when child element show/hide with Jquery UI animate function	237	3856753	registered	N/A	https://graph.facebook.com/8100620/picture?type=large	Loren Posen	https://stackoverflow.com/users/3856753/loren-posen	False	3	1406013334	N/A	1406013334	24881078	24880815
['javascript', 'jquery', 'html', 'css', 'animation']	242	2516529	registered	https://i.stack.imgur.com/hh0bx.jpg?s=128&g=1	Amit Kumar Sharma	https://stackoverflow.com/users/2516529/amit-kumar-sharma	True	642	6	0	1406013988	1406012410	N/A	24880815	https://stackoverflow.com/questions/24880815/parent-div-become-wider-without-animation-when-child-element-show-hide-with-jque	Parent div become wider without animation when child element show/hide with Jquery UI animate function	899	2334320	registered	0	https://www.gravatar.com/avatar/620e52a28a4d6d8484c3cfc4a52e6df7?s=128&d=identicon&r=PG&f=1	wander	https://stackoverflow.com/users/2334320/wander	False	0	1406013281	N/A	1406013281	24881062	24880815
['javascript', 'jquery', 'html', 'css', 'animation']	111	6518078	registered	https://www.gravatar.com/avatar/83619beeb9a0d00d9ba2a2882960269f?s=128&d=identicon&r=PG	sanjay rathod	https://stackoverflow.com/users/6518078/sanjay-rathod	True	107	3	0	1515135209	1514440708	1514441097	48002300	https://stackoverflow.com/questions/48002300/how-to-add-slide-up-animation-on-dynamic-element	How to add slide up animation on dynamic element?	642	8438534	registered	N/A	https://i.stack.imgur.com/3O9TI.png?s=128&g=1	Sandip Ghosh	https://stackoverflow.com/users/8438534/sandip-ghosh	False	1	1515135209	1515135209	1514443046	48002762	48002300
['javascript', 'jquery', 'html', 'css', 'animation']	111	6518078	registered	https://www.gravatar.com/avatar/83619beeb9a0d00d9ba2a2882960269f?s=128&d=identicon&r=PG	sanjay rathod	https://stackoverflow.com/users/6518078/sanjay-rathod	True	107	3	0	1515135209	1514440708	1514441097	48002300	https://stackoverflow.com/questions/48002300/how-to-add-slide-up-animation-on-dynamic-element	How to add slide up animation on dynamic element?	2589	4314475	registered	12	https://i.stack.imgur.com/erEcp.jpg?s=128&g=1	Ganesh Putta	https://stackoverflow.com/users/4314475/ganesh-putta	False	1	1514441935	N/A	1514441935	48002530	48002300
['javascript', 'jquery', 'html', 'css', 'animation']	111	6518078	registered	https://www.gravatar.com/avatar/83619beeb9a0d00d9ba2a2882960269f?s=128&d=identicon&r=PG	sanjay rathod	https://stackoverflow.com/users/6518078/sanjay-rathod	True	107	3	0	1515135209	1514440708	1514441097	48002300	https://stackoverflow.com/questions/48002300/how-to-add-slide-up-animation-on-dynamic-element	How to add slide up animation on dynamic element?	5375	2297722	registered	N/A	https://i.stack.imgur.com/ty6DE.png?s=128&g=1	JasonB	https://stackoverflow.com/users/2297722/jasonb	False	2	1514441861	N/A	1514441861	48002512	48002300
['javascript', 'jquery', 'html', 'css', 'animation']	2038	7058735	registered	https://lh5.googleusercontent.com/-QqbfPWGVQaE/AAAAAAAAAAI/AAAAAAAAAA8/n454Z28gDY0/photo.jpg?sz=128	K Split X	https://stackoverflow.com/users/7058735/k-split-x	True	1209	3	0	1502601309	1502592070	N/A	45656589	https://stackoverflow.com/questions/45656589/how-to-only-show-animation-the-first-time-html-css	How to only show animation the first time html css	58	2419686	registered	N/A	https://www.gravatar.com/avatar/314094122a9501390ac7aa6b308b6aff?s=128&d=identicon&r=PG	User2419686	https://stackoverflow.com/users/2419686/user2419686	False	0	1502601309	1502601309	1502600940	45657300	45656589
['javascript', 'jquery', 'html', 'css', 'animation']	2038	7058735	registered	https://lh5.googleusercontent.com/-QqbfPWGVQaE/AAAAAAAAAAI/AAAAAAAAAA8/n454Z28gDY0/photo.jpg?sz=128	K Split X	https://stackoverflow.com/users/7058735/k-split-x	True	1209	3	0	1502601309	1502592070	N/A	45656589	https://stackoverflow.com/questions/45656589/how-to-only-show-animation-the-first-time-html-css	How to only show animation the first time html css	668	5991278	registered	N/A	https://i.stack.imgur.com/humJX.jpg?s=128&g=1	philraj	https://stackoverflow.com/users/5991278/philraj	False	2	1502595564	N/A	1502595564	45656840	45656589
['javascript', 'jquery', 'html', 'css', 'animation']	2038	7058735	registered	https://lh5.googleusercontent.com/-QqbfPWGVQaE/AAAAAAAAAAI/AAAAAAAAAA8/n454Z28gDY0/photo.jpg?sz=128	K Split X	https://stackoverflow.com/users/7058735/k-split-x	True	1209	3	0	1502601309	1502592070	N/A	45656589	https://stackoverflow.com/questions/45656589/how-to-only-show-animation-the-first-time-html-css	How to only show animation the first time html css	21666	2159528	registered	71	https://i.stack.imgur.com/jgc0E.png?s=128&g=1	Louys Patrice Bessette	https://stackoverflow.com/users/2159528/louys-patrice-bessette	True	2	1502593652	N/A	1502593652	45656704	45656589
['javascript', 'jquery', 'html', 'css', 'animation']	2773	1784053	registered	https://www.gravatar.com/avatar/487b35d0b89162413f2bf2c91d0ba12e?s=128&d=identicon&r=PG	Kajiyama	https://stackoverflow.com/users/1784053/kajiyama	True	790	2	0	1501749492	1501747667	1501749492	45478376	https://stackoverflow.com/questions/45478376/jquery-progress-bar-width-and-number-animation-not-smooth	jQuery progress bar width and number animation not smooth	1	8309060	registered	N/A	https://i.stack.imgur.com/e8FkB.png?s=128&g=1	Radoo.ir	https://stackoverflow.com/users/8309060/radoo-ir	False	0	1501749348	N/A	1501749348	45478976	45478376
['javascript', 'jquery', 'html', 'css', 'animation']	2773	1784053	registered	https://www.gravatar.com/avatar/487b35d0b89162413f2bf2c91d0ba12e?s=128&d=identicon&r=PG	Kajiyama	https://stackoverflow.com/users/1784053/kajiyama	True	790	2	0	1501749492	1501747667	1501749492	45478376	https://stackoverflow.com/questions/45478376/jquery-progress-bar-width-and-number-animation-not-smooth	jQuery progress bar width and number animation not smooth	1506	3588584	registered	N/A	https://www.gravatar.com/avatar/6279325f88de3b8eef94cd2f6f264b0d?s=128&d=identicon&r=PG&f=1	Bellian	https://stackoverflow.com/users/3588584/bellian	True	4	1501747975	N/A	1501747975	45478487	45478376
['javascript', 'jquery', 'html', 'css', 'animation']	267	7246191	registered	https://i.stack.imgur.com/NAbNV.png?s=128&g=1	Brian	https://stackoverflow.com/users/7246191/brian	True	44	3	0	1499334681	1499279033	1499279244	44933442	https://stackoverflow.com/questions/44933442/how-to-limit-class-animations-to-clicked-elements-and-their-content	How to limit class animations to clicked elements and their content	556	8250186	registered	N/A	https://www.gravatar.com/avatar/378beb89424993331ab6019eab150efd?s=128&d=identicon&r=PG&f=1	Tejasvi Karne	https://stackoverflow.com/users/8250186/tejasvi-karne	False	2	1499334681	1499334681	1499279554	44933581	44933442
['javascript', 'jquery', 'html', 'css', 'animation']	267	7246191	registered	https://i.stack.imgur.com/NAbNV.png?s=128&g=1	Brian	https://stackoverflow.com/users/7246191/brian	True	44	3	0	1499334681	1499279033	1499279244	44933442	https://stackoverflow.com/questions/44933442/how-to-limit-class-animations-to-clicked-elements-and-their-content	How to limit class animations to clicked elements and their content	1827	1234260	registered	83	https://www.gravatar.com/avatar/079db36cc2e4ffb9bcd30f4da32c24ae?s=128&d=identicon&r=PG	williamli	https://stackoverflow.com/users/1234260/williamli	True	1	1499280634	1499280634	1499279781	44933644	44933442
['javascript', 'jquery', 'html', 'css', 'animation']	267	7246191	registered	https://i.stack.imgur.com/NAbNV.png?s=128&g=1	Brian	https://stackoverflow.com/users/7246191/brian	True	44	3	0	1499334681	1499279033	1499279244	44933442	https://stackoverflow.com/questions/44933442/how-to-limit-class-animations-to-clicked-elements-and-their-content	How to limit class animations to clicked elements and their content	11848	4878695	registered	N/A	https://i.stack.imgur.com/Gyj5i.jpg?s=128&g=1	DavidDomain	https://stackoverflow.com/users/4878695/daviddomain	False	1	1499279894	1499279894	1499279433	44933552	44933442
['javascript', 'jquery', 'html', 'css', 'animation']	145	7940355	registered	https://www.gravatar.com/avatar/31505dcba2fa97fb4fd3f8c5cdc6272e?s=128&d=identicon&r=PG&f=1	AbuN2286	https://stackoverflow.com/users/7940355/abun2286	True	628	2	0	1498919443	1498917933	1498919345	44861812	https://stackoverflow.com/questions/44861812/how-can-i-also-animate-border-radius-in-jquery	How can I also animate border radius in jquery?	728	1846087	registered	69	https://i.stack.imgur.com/T3PxY.jpg?s=128&g=1	wahdan	https://stackoverflow.com/users/1846087/wahdan	True	3	1498919443	1498919443	1498918473	44861890	44861812
['javascript', 'jquery', 'html', 'css', 'animation']	145	7940355	registered	https://www.gravatar.com/avatar/31505dcba2fa97fb4fd3f8c5cdc6272e?s=128&d=identicon&r=PG&f=1	AbuN2286	https://stackoverflow.com/users/7940355/abun2286	True	628	2	0	1498919443	1498917933	1498919345	44861812	https://stackoverflow.com/questions/44861812/how-can-i-also-animate-border-radius-in-jquery	How can I also animate border radius in jquery?	5762	2542525	registered	N/A	https://i.stack.imgur.com/SJz4a.jpg?s=128&g=1	Himanshu Upadhyay	https://stackoverflow.com/users/2542525/himanshu-upadhyay	False	1	1498919219	N/A	1498919219	44862017	44861812
['javascript', 'jquery', 'html', 'css', 'animation']	1	6707521	registered	https://i.stack.imgur.com/BlmEL.png?s=128&g=1	JustinJmnz	https://stackoverflow.com/users/6707521/justinjmnz	True	449	2	0	1490909875	1490907111	N/A	43128088	https://stackoverflow.com/questions/43128088/animate-div-from-center-of-it	Animate div from center of it	226	7222236	registered	N/A	https://i.stack.imgur.com/6nXsE.jpg?s=128&g=1	men3m	https://stackoverflow.com/users/7222236/men3m	False	1	1490909875	N/A	1490909875	43128817	43128088
['javascript', 'jquery', 'html', 'css', 'animation']	1	6707521	registered	https://i.stack.imgur.com/BlmEL.png?s=128&g=1	JustinJmnz	https://stackoverflow.com/users/6707521/justinjmnz	True	449	2	0	1490909875	1490907111	N/A	43128088	https://stackoverflow.com/questions/43128088/animate-div-from-center-of-it	Animate div from center of it	883	7692672	registered	N/A	https://www.gravatar.com/avatar/477f83557716c01b5949f06d8e12e38f?s=128&d=identicon&r=PG&f=1	lhavCoder	https://stackoverflow.com/users/7692672/lhavcoder	True	3	1490908325	1490908325	1490907975	43128328	43128088
['javascript', 'jquery', 'html', 'css', 'animation']	163	7428715	registered	https://www.gravatar.com/avatar/545d995a30d863e5c1da1f04dc7f38d6?s=128&d=identicon&r=PG&f=1	red security	https://stackoverflow.com/users/7428715/red-security	True	225	4	0	1486254026	1486252100	1486252971	42047012	https://stackoverflow.com/questions/42047012/css-animation-runs-when-not-focus-but-also-when-page-loads	css animation runs when not :focus but also when page loads	11	7509039	registered	N/A	https://lh4.googleusercontent.com/-lt9Uu7UNjH8/AAAAAAAAAAI/AAAAAAAAACA/kzLzWf1u-sU/photo.jpg?sz=128	Hunter	https://stackoverflow.com/users/7509039/hunter	False	1	1486254026	1486254026	1486252417	42047052	42047012
['javascript', 'jquery', 'html', 'css', 'animation']	163	7428715	registered	https://www.gravatar.com/avatar/545d995a30d863e5c1da1f04dc7f38d6?s=128&d=identicon&r=PG&f=1	red security	https://stackoverflow.com/users/7428715/red-security	True	225	4	0	1486254026	1486252100	1486252971	42047012	https://stackoverflow.com/questions/42047012/css-animation-runs-when-not-focus-but-also-when-page-loads	css animation runs when not :focus but also when page loads	2283	6726597	registered	N/A	https://lh6.googleusercontent.com/-KxKAy60v8_o/AAAAAAAAAAI/AAAAAAAAABg/T3r8Asfmtic/photo.jpg?sz=128	pol	https://stackoverflow.com/users/6726597/pol	False	1	1486253042	N/A	1486253042	42047126	42047012
['javascript', 'jquery', 'html', 'css', 'animation']	163	7428715	registered	https://www.gravatar.com/avatar/545d995a30d863e5c1da1f04dc7f38d6?s=128&d=identicon&r=PG&f=1	red security	https://stackoverflow.com/users/7428715/red-security	True	225	4	0	1486254026	1486252100	1486252971	42047012	https://stackoverflow.com/questions/42047012/css-animation-runs-when-not-focus-but-also-when-page-loads	css animation runs when not :focus but also when page loads	1032	5161346	registered	N/A	https://www.gravatar.com/avatar/fa670a862da76e0900c341310028a3f3?s=128&d=identicon&r=PG&f=1	Mathias W	https://stackoverflow.com/users/5161346/mathias-w	True	2	1486252965	N/A	1486252965	42047119	42047012
['javascript', 'jquery', 'html', 'css', 'animation']	163	7428715	registered	https://www.gravatar.com/avatar/545d995a30d863e5c1da1f04dc7f38d6?s=128&d=identicon&r=PG&f=1	red security	https://stackoverflow.com/users/7428715/red-security	True	225	4	0	1486254026	1486252100	1486252971	42047012	https://stackoverflow.com/questions/42047012/css-animation-runs-when-not-focus-but-also-when-page-loads	css animation runs when not :focus but also when page loads	1281	4181180	registered	50	https://lh5.googleusercontent.com/-9HjNhqtY3RQ/AAAAAAAAAAI/AAAAAAAAFEs/g0LjZBRvSSU/photo.jpg?sz=128	Greg	https://stackoverflow.com/users/4181180/greg	False	0	1486252558	N/A	1486252558	42047066	42047012
['javascript', 'jquery', 'html', 'css', 'animation']	1096	3537915	registered	https://www.gravatar.com/avatar/529b2ccb2fd106d98609fb566ebef178?s=128&d=identicon&r=PG&f=1	Pseudo Sudo	https://stackoverflow.com/users/3537915/pseudo-sudo	True	32	1	0	1448643509	1448642698	N/A	33961718	https://stackoverflow.com/questions/33961718/disabling-a-key-used-for-a-jquery-animate	Disabling a key used for a Jquery animate	913	3073244	registered	83	https://i.stack.imgur.com/gve7g.png?s=128&g=1	CapitanFindus	https://stackoverflow.com/users/3073244/capitanfindus	True	4	1448643509	1448643509	1448642881	33961757	33961718
['javascript', 'jquery', 'html', 'css', 'animation']	871	4461239	registered	https://i.stack.imgur.com/p5fAm.jpg?s=128&g=1	Mike Resoli	https://stackoverflow.com/users/4461239/mike-resoli	True	55	2	0	1448618803	1448617907	N/A	33954655	https://stackoverflow.com/questions/33954655/animate-will-not-change-element-styles-back-to-original	.animate() will not change element styles back to original	741	2023066	registered	58	https://i.stack.imgur.com/v4M4C.png?s=128&g=1	grmmph	https://stackoverflow.com/users/2023066/grmmph	True	2	1448618803	N/A	1448618803	33954953	33954655
['javascript', 'jquery', 'html', 'css', 'animation']	871	4461239	registered	https://i.stack.imgur.com/p5fAm.jpg?s=128&g=1	Mike Resoli	https://stackoverflow.com/users/4461239/mike-resoli	True	55	2	0	1448618803	1448617907	N/A	33954655	https://stackoverflow.com/questions/33954655/animate-will-not-change-element-styles-back-to-original	.animate() will not change element styles back to original	3968	3164751	registered	62	https://i.stack.imgur.com/jLKLy.jpg?s=128&g=1	Amrinder Singh	https://stackoverflow.com/users/3164751/amrinder-singh	False	2	1448618401	N/A	1448618401	33954809	33954655
['javascript', 'jquery', 'html', 'css', 'animation']	55	4909783	registered	https://www.gravatar.com/avatar/81c0d744471b2bbc0c0ac65a29826d2c?s=128&d=identicon&r=PG&f=1	khush123456	https://stackoverflow.com/users/4909783/khush123456	True	47	1	0	1444097940	1444097611	N/A	32960665	https://stackoverflow.com/questions/32960665/is-there-a-limit-to-the-amount-of-animates-you-can-use	Is there a limit to the amount of .animate()&#39;s you can use	1	2801559	registered	74	https://www.gravatar.com/avatar/9538ef609067e6d6a842dfef189b77d2?s=128&d=identicon&r=PG	guest271314	https://stackoverflow.com/users/2801559/guest271314	True	4	1444097940	N/A	1444097940	32960719	32960665
['javascript', 'jquery', 'html', 'css', 'animation']	229	1190288	registered	https://i.stack.imgur.com/1pne4.png?s=128&g=1	Sarchophagi	https://stackoverflow.com/users/1190288/sarchophagi	True	392	4	0	1397727655	1397726915	N/A	23129374	https://stackoverflow.com/questions/23129374/change-image-src-only-while-animating-its-margin-left	Change image Src only while animating its margin-left	883	3519413	registered	29	https://i.stack.imgur.com/nV454.png?s=128&g=1	kpblc	https://stackoverflow.com/users/3519413/kpblc	False	2	1397727655	1397727655	1397727280	23129506	23129374
['javascript', 'jquery', 'html', 'css', 'animation']	229	1190288	registered	https://i.stack.imgur.com/1pne4.png?s=128&g=1	Sarchophagi	https://stackoverflow.com/users/1190288/sarchophagi	True	392	4	0	1397727655	1397726915	N/A	23129374	https://stackoverflow.com/questions/23129374/change-image-src-only-while-animating-its-margin-left	Change image Src only while animating its margin-left	59346	404335	registered	89	https://i.stack.imgur.com/iVN7Q.jpg?s=128&g=1	SW4	https://stackoverflow.com/users/404335/sw4	False	0	1397727322	N/A	1397727322	23129523	23129374
